id;text_answer;created_at;updated_at;question_id
28;I've never heard that word in my entire life.;2018-11-07 15:33:33.618329;2018-11-07 15:33:33.618338;7
29;I really like walking with friends.;2018-11-07 15:33:33.629377;2018-11-07 15:33:33.629394;8
30;When I can, I go to work sharing the route with a colleague.;2018-11-07 15:33:33.629418;2018-11-07 15:33:33.629428;8
31;I usually take kids to school.;2018-11-07 15:33:33.629448;2018-11-07 15:33:33.629458;8
32;I prefer to move alone all the time.;2018-11-07 15:33:33.629478;2018-11-07 15:33:33.629487;8
33;Parking.;2018-11-07 15:33:33.641188;2018-11-07 15:33:33.641340;9
34;Traffic jams.;2018-11-07 15:33:33.642323;2018-11-07 15:33:33.642338;9
35;Air and noise pollution.;2018-11-07 15:33:33.642359;2018-11-07 15:33:33.642369;9
36;Cycling lanes and pedestrians.;2018-11-07 15:33:33.642389;2018-11-07 15:33:33.642399;9
37;U+1F6B6 U+1F3C3;2018-11-07 15:33:59.554809;2018-11-07 15:33:59.554824;10
38;U+1F6B4;2018-11-07 15:33:59.554844;2018-11-07 15:33:59.554853;10
39;U+1F68D U+1F68A U+1F687;2018-11-07 15:33:59.554870;2018-11-07 15:33:59.554879;10
40;U+1F694 U+1F696 U+1F698;2018-11-07 15:33:59.554895;2018-11-07 15:33:59.554903;10
41;U+2B50 U+2B50 U+2B50 U+2B50;2018-11-07 15:33:59.566100;2018-11-07 15:33:59.566116;11
42;U+2B50 U+2B50 U+2B50;2018-11-07 15:33:59.566137;2018-11-07 15:33:59.566146;11
43;U+2B50 U+2B50;2018-11-07 15:33:59.566163;2018-11-07 15:33:59.566171;11
44;U+2B50;2018-11-07 15:33:59.566188;2018-11-07 15:33:59.566196;11
45;Real-time challenges.;2018-11-07 15:33:59.576800;2018-11-07 15:33:59.576816;12
46;Tools for creating tournaments and teams with your friends.;2018-11-07 15:33:59.576838;2018-11-07 15:33:59.576847;12
47;Super customizable avatars that interacts with other ones via chat.;2018-11-07 15:33:59.576866;2018-11-07 15:33:59.576875;12
48;Cryptocurrency related to sustainable behaviours.;2018-11-07 15:33:59.576893;2018-11-07 15:33:59.576901;12
49;U+1F6F9;;;13
50;U+1F6F4;;;13
51;U+1F40E;;;13
52;U+267F;;;13
53;They represent the future of urban mobility.;;;14
54;Honestly, I don't trust them very much.;;;14
55;I'd rather move by taxi.;;;14
56;I have no idea what it is.;;;14
57;Car sharing;;;15
58;Bike sharing;;;15
59;Scooter sharing;;;15
60;I don't like any of them;;;15
61;Totally, I invited many people and now I can challenge them! __;;;16
62;I tried it once, but it didn't excite me. __;;;16
63;Actually, I don't have many friends... __;;;16
64;I haven't used it yet, but I'll be sure to use it soon! __;;;16
65;Special training sessions for the wonderful rewards;;;17
66;"The ""celebrate"" function for taking super photosÊ";;;17
67;"The ""report"" function to signal what's wrong in the cityÊ";;;17
68;I wouldn't know which one to choose. I like them all.;;;17
69;I loved it from the very first moment.;;;18
70;It has improved considerably in recent times. Bravo!;;;18
71;I know you can do even better.;;;18
72;To be honest, I would have expected something more...;;;18
